key_id,year,lead_unit_code,lead_unit_name,dare_lead,investigator_entry,investigator_name,investigator_role,investigator_unit_code,investigator_last,investigator_first,investigator_person_key,parse_success,roster_last,roster_first,roster_area,dare_roster_match
K000155691,2023,1173,Horticulture + Landscape Architecture,FALSE,"Jayanty,Sastry SSGM (Co-PI) 1173","Jayanty,Sastry SSGM",Co-PI,1173,Jayanty,Sastry SSGM,jayanty|s,TRUE,,,,FALSE
K000155517,2023,1177,Agricultural Biology,FALSE,"Dayan,Franck E (Primary PI) 1177","Dayan,Franck E",Primary PI,1177,Dayan,Franck E,dayan|f,TRUE,,,,FALSE
K000156044,2023,1172,Agricultural + Resource Economics,TRUE,"Burkhardt,Jesse Brodie (Primary PI) 1172","Burkhardt,Jesse Brodie",Primary PI,1172,Burkhardt,Jesse Brodie,burkhardt|j,TRUE,Burkhardt,Jesse,ENRE,TRUE
K000155811,2023,1170,Soil + Crop Sciences,FALSE,"Jones-Diamond,Sally Marie (Primary PI) 1170","Jones-Diamond,Sally Marie",Primary PI,1170,Jones-Diamond,Sally Marie,jones diamond|s,TRUE,,,,FALSE
K000155811,2023,1170,Soil + Crop Sciences,FALSE,"Fonte,Steven John (Co-PI) 1170","Fonte,Steven John",Co-PI,1170,Fonte,Steven John,fonte|s,TRUE,,,,FALSE
K000155331,2023,1170,Soil + Crop Sciences,FALSE,"Conway,Kerri Wright Platais (Primary PI) 0001","Conway,Kerri Wright Platais",Primary PI,0001,Conway,Kerri Wright Platais,conway|k,TRUE,,,,FALSE
K000155331,2023,1170,Soil + Crop Sciences,FALSE,"Weller,Lauren Jean (Co-PI) 0004","Weller,Lauren Jean",Co-PI,0004,Weller,Lauren Jean,weller|l,TRUE,,,,FALSE
K000155331,2023,1170,Soil + Crop Sciences,FALSE,"Popara,Rebecca (Co-PI) 0004","Popara,Rebecca",Co-PI,0004,Popara,Rebecca,popara|r,TRUE,,,,FALSE
K000155984,2023,1177,Agricultural Biology,FALSE,"Gaines,Todd A (Primary PI) 1177","Gaines,Todd A",Primary PI,1177,Gaines,Todd A,gaines|t,TRUE,,,,FALSE
K000155170,2023,1173,Horticulture + Landscape Architecture,FALSE,"Minas,Ioannis (Primary PI) 1173","Minas,Ioannis",Primary PI,1173,Minas,Ioannis,minas|i,TRUE,,,,FALSE
K000155829,2023,1177,Agricultural Biology,FALSE,"Nachappa,Punya (Primary PI) 1177","Nachappa,Punya",Primary PI,1177,Nachappa,Punya,nachappa|p,TRUE,,,,FALSE
K000155789,2023,1171,Animal Sciences,FALSE,"Bigler,Elizabeth Jaed (Primary PI) 1171","Bigler,Elizabeth Jaed",Primary PI,1171,Bigler,Elizabeth Jaed,bigler|e,TRUE,,,,FALSE
K000155789,2023,1171,Animal Sciences,FALSE,"Edwards-Callaway,Lily Nowell (Key Person) 1171","Edwards-Callaway,Lily Nowell",Key Person,1171,Edwards-Callaway,Lily Nowell,edwards callaway|l,TRUE,,,,FALSE
K000155789,2023,1171,Animal Sciences,FALSE,"Ahola,Jason Kee (Key Person) 1171","Ahola,Jason Kee",Key Person,1171,Ahola,Jason Kee,ahola|j,TRUE,,,,FALSE
K000155426,2023,1171,Animal Sciences,FALSE,"Carvalho,Pedro Henrique (Primary PI) 1171","Carvalho,Pedro Henrique",Primary PI,1171,Carvalho,Pedro Henrique,carvalho|p,TRUE,,,,FALSE
K000154978,2023,1173,Horticulture + Landscape Architecture,FALSE,"Afkairin,Antisar SM Omar (Primary PI) 1173","Afkairin,Antisar SM Omar",Primary PI,1173,Afkairin,Antisar SM Omar,afkairin|a,TRUE,,,,FALSE
K000154978,2023,1173,Horticulture + Landscape Architecture,FALSE,"Davis,Jessica G (Co-PI) 3001","Davis,Jessica G",Co-PI,3001,Davis,Jessica G,davis|j,TRUE,,,,FALSE
K000154978,2023,1173,Horticulture + Landscape Architecture,FALSE,"Vivanco,Jorge M (Co-PI) 1173","Vivanco,Jorge M",Co-PI,1173,Vivanco,Jorge M,vivanco|j,TRUE,,,,FALSE
K000155385,2023,1173,Horticulture + Landscape Architecture,FALSE,"Uchanski,Mark E (Primary PI) 1173","Uchanski,Mark E",Primary PI,1173,Uchanski,Mark E,uchanski|m,TRUE,,,,FALSE
K000155385,2023,1173,Horticulture + Landscape Architecture,FALSE,"Prenni,Jessica E (Co-PI) 1173","Prenni,Jessica E",Co-PI,1173,Prenni,Jessica E,prenni|j,TRUE,,,,FALSE
K000155385,2023,1173,Horticulture + Landscape Architecture,FALSE,"Salyer,Makenzie Katherine (Co-PI) 1173","Salyer,Makenzie Katherine",Co-PI,1173,Salyer,Makenzie Katherine,salyer|m,TRUE,,,,FALSE
K000156050,2023,1177,Agricultural Biology,FALSE,"Dayan,Franck E (Primary PI) 1177","Dayan,Franck E",Primary PI,1177,Dayan,Franck E,dayan|f,TRUE,,,,FALSE
K000156050,2023,1177,Agricultural Biology,FALSE,"Gaines,Todd A (Co-PI) 1177","Gaines,Todd A",Co-PI,1177,Gaines,Todd A,gaines|t,TRUE,,,,FALSE
K000155704,2023,1171,Animal Sciences,FALSE,"Cramer,Mary Caitlin (Primary PI) 1171","Cramer,Mary Caitlin",Primary PI,1171,Cramer,Mary Caitlin,cramer|m,TRUE,,,,FALSE
K000155704,2023,1171,Animal Sciences,FALSE,"Keller,Kayleigh (Co-PI) 1877","Keller,Kayleigh",Co-PI,1877,Keller,Kayleigh,keller|k,TRUE,,,,FALSE
K000155704,2023,1171,Animal Sciences,FALSE,"Stallones,Lorann (Co-PI) 1876","Stallones,Lorann",Co-PI,1876,Stallones,Lorann,stallones|l,TRUE,,,,FALSE
K000155704,2023,1171,Animal Sciences,FALSE,"Roman-Muniz,Ivette Noami (Co-PI) 1171","Roman-Muniz,Ivette Noami",Co-PI,1171,Roman-Muniz,Ivette Noami,roman muniz|i,TRUE,,,,FALSE
K000155704,2023,1171,Animal Sciences,FALSE,"Edwards-Callaway,Lily Nowell (Co-PI) 1171","Edwards-Callaway,Lily Nowell",Co-PI,1171,Edwards-Callaway,Lily Nowell,edwards callaway|l,TRUE,,,,FALSE
K000155848,2023,1172,Agricultural + Resource Economics,TRUE,"Mooney,Daniel F (Primary PI) 1172","Mooney,Daniel F",Primary PI,1172,Mooney,Daniel F,mooney|d,TRUE,Mooney,Daniel,Ag and Food,TRUE
K000155848,2023,1172,Agricultural + Resource Economics,TRUE,"Thilmany,Dawn D (Co-PI) 1172","Thilmany,Dawn D",Co-PI,1172,Thilmany,Dawn D,thilmany|d,TRUE,Thilmany,Dawn,Ag and Food,TRUE
K000155088,2023,1172,Agricultural + Resource Economics,TRUE,"Jablonski,Rebecca BR (Primary PI) 1172","Jablonski,Rebecca BR",Primary PI,1172,Jablonski,Rebecca BR,jablonski|b,TRUE,Jablonski,Becca,Ag and Food,TRUE
K000155731,2023,1172,Agricultural + Resource Economics,TRUE,"Jablonski,Rebecca BR (Primary PI) 1172","Jablonski,Rebecca BR",Primary PI,1172,Jablonski,Rebecca BR,jablonski|b,TRUE,Jablonski,Becca,Ag and Food,TRUE
K000155731,2023,1172,Agricultural + Resource Economics,TRUE,"Christensen,Elizabeth O'Sullivan (Co-PI) 4044","Christensen,Elizabeth O'Sullivan",Co-PI,4044,Christensen,Elizabeth O'Sullivan,christensen|e,TRUE,,,,FALSE
K000155939,2023,1172,Agricultural + Resource Economics,TRUE,"Suter,Jordan (Primary PI) 1172","Suter,Jordan",Primary PI,1172,Suter,Jordan,suter|j,TRUE,Suter,Jordan,ENRE,TRUE
K000155305,2023,1172,Agricultural + Resource Economics,TRUE,"Bayham,Jude (Primary PI) 1172","Bayham,Jude",Primary PI,1172,Bayham,Jude,bayham|j,TRUE,Bayham,Jude,ENRE,TRUE
K000155847,2023,1172,Agricultural + Resource Economics,TRUE,"Baxter,Aryn (Primary PI) 1172","Baxter,Aryn",Primary PI,1172,Baxter,Aryn,baxter|a,TRUE,,,,FALSE
K000155728,2023,1177,Agricultural Biology,FALSE,"Nachappa,Punya (Primary PI) 1177","Nachappa,Punya",Primary PI,1177,Nachappa,Punya,nachappa|p,TRUE,,,,FALSE
K000155777,2023,1173,Horticulture + Landscape Architecture,FALSE,"Vivanco,Jorge M (Primary PI) 1173","Vivanco,Jorge M",Primary PI,1173,Vivanco,Jorge M,vivanco|j,TRUE,,,,FALSE
K000155608,2023,1173,Horticulture + Landscape Architecture,FALSE,"Thompson,Henry J (Primary PI) 1173","Thompson,Henry J",Primary PI,1173,Thompson,Henry J,thompson|h,TRUE,,,,FALSE
K000155559,2023,1177,Agricultural Biology,FALSE,"Nachappa,Punya (Primary PI) 1177","Nachappa,Punya",Primary PI,1177,Nachappa,Punya,nachappa|p,TRUE,,,,FALSE
K000155182,2023,1177,Agricultural Biology,FALSE,"Szczepaniec,Adrianna (Primary PI) 1177","Szczepaniec,Adrianna",Primary PI,1177,Szczepaniec,Adrianna,szczepaniec|a,TRUE,,,,FALSE
K000155182,2023,1177,Agricultural Biology,FALSE,"Nachappa,Punya (Co-PI) 1177","Nachappa,Punya",Co-PI,1177,Nachappa,Punya,nachappa|p,TRUE,,,,FALSE
K000155818,2023,1171,Animal Sciences,FALSE,"Stackhouse-Lawson,Kimberly Rose (Primary PI) 1171","Stackhouse-Lawson,Kimberly Rose",Primary PI,1171,Stackhouse-Lawson,Kimberly Rose,stackhouse lawson|k,TRUE,,,,FALSE
K000155818,2023,1171,Animal Sciences,FALSE,"Raynor,Edward James (Co-PI) 1171","Raynor,Edward James",Co-PI,1171,Raynor,Edward James,raynor|e,TRUE,,,,FALSE
K000155818,2023,1171,Animal Sciences,FALSE,"Carvalho,Pedro Henrique (Co-PI) 1171","Carvalho,Pedro Henrique",Co-PI,1171,Carvalho,Pedro Henrique,carvalho|p,TRUE,,,,FALSE
K000155818,2023,1171,Animal Sciences,FALSE,"Place,Sara (Co-PI) 1171","Place,Sara",Co-PI,1171,Place,Sara,place|s,TRUE,,,,FALSE
K000155813,2023,1177,Agricultural Biology,FALSE,"Dao,Phuong Duc (Primary PI) 1177","Dao,Phuong Duc",Primary PI,1177,Dao,Phuong Duc,dao|p,TRUE,,,,FALSE
K000155813,2023,1177,Agricultural Biology,FALSE,"Mason,Richard Esten (Co-PI) 1170","Mason,Richard Esten",Co-PI,1170,Mason,Richard Esten,mason|r,TRUE,,,,FALSE
K000155812,2023,1177,Agricultural Biology,FALSE,"McKay,John K (Primary PI) 1177","McKay,John K",Primary PI,1177,McKay,John K,mckay|j,TRUE,,,,FALSE
K000155419,2023,1171,Animal Sciences,FALSE,"Martin,Jennifer Nicole (Primary PI) 1171","Martin,Jennifer Nicole",Primary PI,1171,Martin,Jennifer Nicole,martin|j,TRUE,,,,FALSE
K000155419,2023,1171,Animal Sciences,FALSE,"Fidler,Deborah (Co-PI) 1570","Fidler,Deborah",Co-PI,1570,Fidler,Deborah,fidler|d,TRUE,,,,FALSE
K000155609,2023,1173,Horticulture + Landscape Architecture,FALSE,"Thompson,Henry J (Primary PI) 1173","Thompson,Henry J",Primary PI,1173,Thompson,Henry J,thompson|h,TRUE,,,,FALSE
K000155389,2023,1177,Agricultural Biology,FALSE,"Nalam,Vamsi (Primary PI) 1177","Nalam,Vamsi",Primary PI,1177,Nalam,Vamsi,nalam|v,TRUE,,,,FALSE
K000155205,2023,1177,Agricultural Biology,FALSE,"Fulladolsa Palma,Ana Cristina (Primary PI) 1177","Fulladolsa Palma,Ana Cristina",Primary PI,1177,Fulladolsa Palma,Ana Cristina,fulladolsa palma|a,TRUE,,,,FALSE
K000155080,2023,1173,Horticulture + Landscape Architecture,FALSE,"Bousselot,Jennifer M (Primary PI) 1173","Bousselot,Jennifer M",Primary PI,1173,Bousselot,Jennifer M,bousselot|j,TRUE,,,,FALSE
K000155791,2023,1173,Horticulture + Landscape Architecture,FALSE,"Thompson,Henry J (Primary PI) 1173","Thompson,Henry J",Primary PI,1173,Thompson,Henry J,thompson|h,TRUE,,,,FALSE
K000155656,2023,1173,Horticulture + Landscape Architecture,FALSE,"Bauerle,William L (Primary PI) 1173","Bauerle,William L",Primary PI,1173,Bauerle,William L,bauerle|w,TRUE,,,,FALSE
K000155655,2023,1173,Horticulture + Landscape Architecture,FALSE,"Prenni,Jessica E (Primary PI) 1173","Prenni,Jessica E",Primary PI,1173,Prenni,Jessica E,prenni|j,TRUE,,,,FALSE
K000155655,2023,1173,Horticulture + Landscape Architecture,FALSE,"Weir,Tiffany L (Co-PI) 1571","Weir,Tiffany L",Co-PI,1571,Weir,Tiffany L,weir|t,TRUE,,,,FALSE
K000155639,2023,1173,Horticulture + Landscape Architecture,FALSE,"Thompson,Henry J (Primary PI) 1173","Thompson,Henry J",Primary PI,1173,Thompson,Henry J,thompson|h,TRUE,,,,FALSE
K000155332,2023,1177,Agricultural Biology,FALSE,"Borowiec,Marek L (Primary PI) 1177","Borowiec,Marek L",Primary PI,1177,Borowiec,Marek L,borowiec|m,TRUE,,,,FALSE
K000155676,2023,1170,Soil + Crop Sciences,FALSE,"Borch,Thomas (Primary PI) 1170","Borch,Thomas",Primary PI,1170,Borch,Thomas,borch|t,TRUE,,,,FALSE
K000155674,2023,1177,Agricultural Biology,FALSE,"Tembrock,Luke R (Primary PI) 1177","Tembrock,Luke R",Primary PI,1177,Tembrock,Luke R,tembrock|l,TRUE,,,,FALSE
K000155599,2023,1171,Animal Sciences,FALSE,"Narayanan Nair,Mahesh (Primary PI) 1171","Narayanan Nair,Mahesh",Primary PI,1171,Narayanan Nair,Mahesh,narayanan nair|m,TRUE,,,,FALSE
K000155599,2023,1171,Animal Sciences,FALSE,"Engle,Terry E (Co-PI) 1171","Engle,Terry E",Co-PI,1171,Engle,Terry E,engle|t,TRUE,,,,FALSE
K000155599,2023,1171,Animal Sciences,FALSE,"Martin,Jennifer Nicole (Co-PI) 1171","Martin,Jennifer Nicole",Co-PI,1171,Martin,Jennifer Nicole,martin|j,TRUE,,,,FALSE
K000155599,2023,1171,Animal Sciences,FALSE,"Edwards-Callaway,Lily Nowell (Co-PI) 1171","Edwards-Callaway,Lily Nowell",Co-PI,1171,Edwards-Callaway,Lily Nowell,edwards callaway|l,TRUE,,,,FALSE
K000155599,2023,1171,Animal Sciences,FALSE,"Stackhouse-Lawson,Kimberly Rose (Co-PI) 1171","Stackhouse-Lawson,Kimberly Rose",Co-PI,1171,Stackhouse-Lawson,Kimberly Rose,stackhouse lawson|k,TRUE,,,,FALSE
K000155384,2023,1172,Agricultural + Resource Economics,TRUE,"Baxter,Aryn (Primary PI) 1172","Baxter,Aryn",Primary PI,1172,Baxter,Aryn,baxter|a,TRUE,,,,FALSE
K000155384,2023,1172,Agricultural + Resource Economics,TRUE,"Bradeen,James Mathew (Co-PI) 0100","Bradeen,James Mathew",Co-PI,0100,Bradeen,James Mathew,bradeen|j,TRUE,,,,FALSE
K000155384,2023,1172,Agricultural + Resource Economics,TRUE,"Conway,Kerri Wright Platais (Key Person) 0001","Conway,Kerri Wright Platais",Key Person,0001,Conway,Kerri Wright Platais,conway|k,TRUE,,,,FALSE
K000155554,2023,1171,Animal Sciences,FALSE,"Pinedo,Pablo J (Primary PI) 1171","Pinedo,Pablo J",Primary PI,1171,Pinedo,Pablo J,pinedo|p,TRUE,,,,FALSE
K000155591,2023,1173,Horticulture + Landscape Architecture,FALSE,"Uchanski,Mark E (Primary PI) 1173","Uchanski,Mark E",Primary PI,1173,Uchanski,Mark E,uchanski|m,TRUE,,,,FALSE
K000155531,2023,1173,Horticulture + Landscape Architecture,FALSE,"Miller,Chad (Primary PI) 1173","Miller,Chad",Primary PI,1173,Miller,Chad,miller|c,TRUE,,,,FALSE
K000155308,2023,1170,Soil + Crop Sciences,FALSE,"Borch,Thomas (Primary PI) 1170","Borch,Thomas",Primary PI,1170,Borch,Thomas,borch|t,TRUE,,,,FALSE
K000155308,2023,1170,Soil + Crop Sciences,FALSE,"Conrad,Steven Allen (Co-PI) 1377","Conrad,Steven Allen",Co-PI,1377,Conrad,Steven Allen,conrad|s,TRUE,,,,FALSE
K000155308,2023,1170,Soil + Crop Sciences,FALSE,"Bradley,Thomas Heenan (Co-PI) 1377","Bradley,Thomas Heenan",Co-PI,1377,Bradley,Thomas Heenan,bradley|t,TRUE,,,,FALSE
K000155308,2023,1170,Soil + Crop Sciences,FALSE,"Nazemi,Mohammadreza (Co-PI) 1374","Nazemi,Mohammadreza",Co-PI,1374,Nazemi,Mohammadreza,nazemi|m,TRUE,,,,FALSE
K000155358,2023,1172,Agricultural + Resource Economics,TRUE,"Enns,Kellie J (Primary PI) 1172","Enns,Kellie J",Primary PI,1172,Enns,Kellie J,enns|k,TRUE,Enns,Kellie,Ag Ed,TRUE
K000155358,2023,1172,Agricultural + Resource Economics,TRUE,"Bennett,Jennifer Evans (Co-PI) 1172","Bennett,Jennifer Evans",Co-PI,1172,Bennett,Jennifer Evans,bennett|j,TRUE,Bennett,Jenny,Ag Ed,TRUE
K000155513,2023,1170,Soil + Crop Sciences,FALSE,"Wrighton,Kelly Catherine (Primary PI) 1170","Wrighton,Kelly Catherine",Primary PI,1170,Wrighton,Kelly Catherine,wrighton|k,TRUE,,,,FALSE
K000155401,2023,1177,Agricultural Biology,FALSE,"Tembrock,Luke R (Primary PI) 1177","Tembrock,Luke R",Primary PI,1177,Tembrock,Luke R,tembrock|l,TRUE,,,,FALSE
K000154389,2023,1177,Agricultural Biology,FALSE,"Borowiec,Marek L (Primary PI) 1177","Borowiec,Marek L",Primary PI,1177,Borowiec,Marek L,borowiec|m,TRUE,,,,FALSE
K000155561,2023,1177,Agricultural Biology,FALSE,"Nachappa,Punya (Primary PI) 1177","Nachappa,Punya",Primary PI,1177,Nachappa,Punya,nachappa|p,TRUE,,,,FALSE
K000155364,2023,1173,Horticulture + Landscape Architecture,FALSE,"Gutierrez-Rodriguez,Eduardo (Primary PI) 1173","Gutierrez-Rodriguez,Eduardo",Primary PI,1173,Gutierrez-Rodriguez,Eduardo,gutierrez rodriguez|e,TRUE,,,,FALSE
K000155306,2023,1172,Agricultural + Resource Economics,TRUE,"Countryman,Amanda Marie (Primary PI) 1172","Countryman,Amanda Marie",Primary PI,1172,Countryman,Amanda Marie,countryman|a,TRUE,Countryman,Amanda,Ag and Food,TRUE
K000155083,2023,1170,Soil + Crop Sciences,FALSE,"Wrighton,Kelly Catherine (Primary PI) 1170","Wrighton,Kelly Catherine",Primary PI,1170,Wrighton,Kelly Catherine,wrighton|k,TRUE,,,,FALSE
K000155083,2023,1170,Soil + Crop Sciences,FALSE,"Borton,Mikayla Ann (Co-PI) 1170","Borton,Mikayla Ann",Co-PI,1170,Borton,Mikayla Ann,borton|m,TRUE,,,,FALSE
K000154484,2023,1177,Agricultural Biology,FALSE,"Nachappa,Punya (Primary PI) 1177","Nachappa,Punya",Primary PI,1177,Nachappa,Punya,nachappa|p,TRUE,,,,FALSE
K000154484,2023,1177,Agricultural Biology,FALSE,"Mason,Richard Esten (Co-PI) 1170","Mason,Richard Esten",Co-PI,1170,Mason,Richard Esten,mason|r,TRUE,,,,FALSE
K000155527,2023,1177,Agricultural Biology,FALSE,"Gaines,Todd A (Primary PI) 1177","Gaines,Todd A",Primary PI,1177,Gaines,Todd A,gaines|t,TRUE,,,,FALSE
K000155452,2023,1177,Agricultural Biology,FALSE,"Szczepaniec,Adrianna (Primary PI) 1177","Szczepaniec,Adrianna",Primary PI,1177,Szczepaniec,Adrianna,szczepaniec|a,TRUE,,,,FALSE
K000155113,2023,1171,Animal Sciences,FALSE,"Edwards-Callaway,Lily Nowell (Primary PI) 1171","Edwards-Callaway,Lily Nowell",Primary PI,1171,Edwards-Callaway,Lily Nowell,edwards callaway|l,TRUE,,,,FALSE
K000155113,2023,1171,Animal Sciences,FALSE,"Cramer,Mary Caitlin (Co-PI) 1171","Cramer,Mary Caitlin",Co-PI,1171,Cramer,Mary Caitlin,cramer|m,TRUE,,,,FALSE
K000155113,2023,1171,Animal Sciences,FALSE,"Roman-Muniz,Ivette Noami (Key Person) 1171","Roman-Muniz,Ivette Noami",Key Person,1171,Roman-Muniz,Ivette Noami,roman muniz|i,TRUE,,,,FALSE
K000155394,2023,1171,Animal Sciences,FALSE,"Engle,Terry E (Primary PI) 1171","Engle,Terry E",Primary PI,1171,Engle,Terry E,engle|t,TRUE,,,,FALSE
K000155394,2023,1171,Animal Sciences,FALSE,"Stackhouse-Lawson,Kimberly Rose (Co-PI) 1171","Stackhouse-Lawson,Kimberly Rose",Co-PI,1171,Stackhouse-Lawson,Kimberly Rose,stackhouse lawson|k,TRUE,,,,FALSE
K000155330,2023,1177,Agricultural Biology,FALSE,"Nalam,Vamsi (Primary PI) 1177","Nalam,Vamsi",Primary PI,1177,Nalam,Vamsi,nalam|v,TRUE,,,,FALSE
K000155330,2023,1177,Agricultural Biology,FALSE,"Han,Jinlong (Co-PI) 1177","Han,Jinlong",Co-PI,1177,Han,Jinlong,han|j,TRUE,,,,FALSE
K000155328,2023,1177,Agricultural Biology,FALSE,"Nalam,Vamsi (Primary PI) 1177","Nalam,Vamsi",Primary PI,1177,Nalam,Vamsi,nalam|v,TRUE,,,,FALSE
K000155304,2023,1170,Soil + Crop Sciences,FALSE,"Borch,Thomas (Primary PI) 1170","Borch,Thomas",Primary PI,1170,Borch,Thomas,borch|t,TRUE,,,,FALSE
K000155295,2023,1177,Agricultural Biology,FALSE,"Trivedi,Pankaj (Primary PI) 1177","Trivedi,Pankaj",Primary PI,1177,Trivedi,Pankaj,trivedi|p,TRUE,,,,FALSE
K000155294,2023,1177,Agricultural Biology,FALSE,"Trivedi,Pankaj (Primary PI) 1177","Trivedi,Pankaj",Primary PI,1177,Trivedi,Pankaj,trivedi|p,TRUE,,,,FALSE
K000155237,2023,1177,Agricultural Biology,FALSE,"Nalam,Vamsi (Primary PI) 1177","Nalam,Vamsi",Primary PI,1177,Nalam,Vamsi,nalam|v,TRUE,,,,FALSE
K000155069,2023,1171,Animal Sciences,FALSE,"Cadaret,Caitlin (Primary PI) 1171","Cadaret,Caitlin",Primary PI,1171,Cadaret,Caitlin,cadaret|c,TRUE,,,,FALSE
K000155312,2023,1171,Animal Sciences,FALSE,"Stackhouse-Lawson,Kimberly Rose (Primary PI) 1171","Stackhouse-Lawson,Kimberly Rose",Primary PI,1171,Stackhouse-Lawson,Kimberly Rose,stackhouse lawson|k,TRUE,,,,FALSE
K000155312,2023,1171,Animal Sciences,FALSE,"Ritten,John Patrick (Co-PI) 1172","Ritten,John Patrick",Co-PI,1172,Ritten,John Patrick,ritten|j,TRUE,Ritten,John,Ag and Food,TRUE
K000155171,2023,1170,Soil + Crop Sciences,FALSE,"Fonte,Steven John (Primary PI) 1170","Fonte,Steven John",Primary PI,1170,Fonte,Steven John,fonte|s,TRUE,,,,FALSE
K000155171,2023,1170,Soil + Crop Sciences,FALSE,"Vanek,Steven John (Co-PI) 1170","Vanek,Steven John",Co-PI,1170,Vanek,Steven John,vanek|s,TRUE,,,,FALSE
K000155148,2023,1177,Agricultural Biology,FALSE,"Leach,Jan E (Primary PI) 1177","Leach,Jan E",Primary PI,1177,Leach,Jan E,leach|j,TRUE,,,,FALSE
K000155101,2023,1170,Soil + Crop Sciences,FALSE,"Jones-Diamond,Sally Marie (Primary PI) 1170","Jones-Diamond,Sally Marie",Primary PI,1170,Jones-Diamond,Sally Marie,jones diamond|s,TRUE,,,,FALSE
K000154957,2023,1177,Agricultural Biology,FALSE,"Borowiec,Marek L (Primary PI) 1177","Borowiec,Marek L",Primary PI,1177,Borowiec,Marek L,borowiec|m,TRUE,,,,FALSE
K000154957,2023,1177,Agricultural Biology,FALSE,"Magee,Christianne (Co-PI) 1680","Magee,Christianne",Co-PI,1680,Magee,Christianne,magee|c,TRUE,,,,FALSE
K000155223,2023,1170,Soil + Crop Sciences,FALSE,"Paustian,Keith H (Primary PI) 1170","Paustian,Keith H",Primary PI,1170,Paustian,Keith H,paustian|k,TRUE,,,,FALSE
K000155071,2023,1170,Soil + Crop Sciences,FALSE,"Borton,Mikayla Ann (Primary PI) 1170","Borton,Mikayla Ann",Primary PI,1170,Borton,Mikayla Ann,borton|m,TRUE,,,,FALSE
K000155050,2023,1177,Agricultural Biology,FALSE,"Gaines,Todd A (Primary PI) 1177","Gaines,Todd A",Primary PI,1177,Gaines,Todd A,gaines|t,TRUE,,,,FALSE
K000155129,2023,1173,Horticulture + Landscape Architecture,FALSE,"Gutierrez-Rodriguez,Eduardo (Primary PI) 1173","Gutierrez-Rodriguez,Eduardo",Primary PI,1173,Gutierrez-Rodriguez,Eduardo,gutierrez rodriguez|e,TRUE,,,,FALSE
K000155087,2023,1172,Agricultural + Resource Economics,TRUE,"Bayham,Jude (Primary PI) 1172","Bayham,Jude",Primary PI,1172,Bayham,Jude,bayham|j,TRUE,Bayham,Jude,ENRE,TRUE
K000155075,2023,1170,Soil + Crop Sciences,FALSE,"Jones-Diamond,Sally Marie (Primary PI) 1170","Jones-Diamond,Sally Marie",Primary PI,1170,Jones-Diamond,Sally Marie,jones diamond|s,TRUE,,,,FALSE
K000154854,2023,1173,Horticulture + Landscape Architecture,FALSE,"Thompson,Henry J (Primary PI) 1173","Thompson,Henry J",Primary PI,1173,Thompson,Henry J,thompson|h,TRUE,,,,FALSE
K000154930,2023,1170,Soil + Crop Sciences,FALSE,"Wilkins,Michael James (Primary PI) 1170","Wilkins,Michael James",Primary PI,1170,Wilkins,Michael James,wilkins|m,TRUE,,,,FALSE
K000154989,2023,1173,Horticulture + Landscape Architecture,FALSE,"Thompson,Henry J (Primary PI) 1173","Thompson,Henry J",Primary PI,1173,Thompson,Henry J,thompson|h,TRUE,,,,FALSE
K000154973,2023,1173,Horticulture + Landscape Architecture,FALSE,"Minas,Ioannis (Primary PI) 1173","Minas,Ioannis",Primary PI,1173,Minas,Ioannis,minas|i,TRUE,,,,FALSE
K000154973,2023,1173,Horticulture + Landscape Architecture,FALSE,"Card,Adrian B (Co-PI) 4044","Card,Adrian B",Co-PI,4044,Card,Adrian B,card|a,TRUE,,,,FALSE
K000154911,2023,1171,Animal Sciences,FALSE,"Peters,Brittany Caitlin (Primary PI) 1171","Peters,Brittany Caitlin",Primary PI,1171,Peters,Brittany Caitlin,peters|b,TRUE,,,,FALSE
K000154231,2023,1172,Agricultural + Resource Economics,TRUE,"Thilmany,Dawn D (Primary PI) 1172","Thilmany,Dawn D",Primary PI,1172,Thilmany,Dawn D,thilmany|d,TRUE,Thilmany,Dawn,Ag and Food,TRUE
K000154231,2023,1172,Agricultural + Resource Economics,TRUE,"Sullins,Martha J (Co-PI) 4010","Sullins,Martha J",Co-PI,4010,Sullins,Martha J,sullins|m,TRUE,,,,FALSE
K000154231,2023,1172,Agricultural + Resource Economics,TRUE,"Brislen,Lilian (Co-PI) 1172","Brislen,Lilian",Co-PI,1172,Brislen,Lilian,brislen|l,TRUE,,,,FALSE
K000154231,2023,1172,Agricultural + Resource Economics,TRUE,"Jablonski,Rebecca BR (Co-PI) 1172","Jablonski,Rebecca BR",Co-PI,1172,Jablonski,Rebecca BR,jablonski|b,TRUE,Jablonski,Becca,Ag and Food,TRUE
K000154826,2023,1170,Soil + Crop Sciences,FALSE,"Mason,Richard Esten (Primary PI) 1170","Mason,Richard Esten",Primary PI,1170,Mason,Richard Esten,mason|r,TRUE,,,,FALSE
K000154667,2023,1177,Agricultural Biology,FALSE,"Trivedi,Pankaj (Primary PI) 1177","Trivedi,Pankaj",Primary PI,1177,Trivedi,Pankaj,trivedi|p,TRUE,,,,FALSE
K000154864,2023,1170,Soil + Crop Sciences,FALSE,"Paustian,Keith H (Primary PI) 1170","Paustian,Keith H",Primary PI,1170,Paustian,Keith H,paustian|k,TRUE,,,,FALSE
